created_at,user,retweet_count,favorite_count,followers,is_verified,clean_text,sentiment
Sat Jul 16 08:44:19 +0000 2022,CryptoTony__,567,5162,525216,False,When they discover you brought the dip in the great bear market of 2022,Negative
Wed Jul 20 17:39:00 +0000 2022,rovercrc,72,523,1222483,False,BEAR MARKET BOTTOM IS IN!,Positive
Tue Jul 19 15:26:00 +0000 2022,rovercrc,80,447,1222483,False,Bear Market Bottom Signal Flashed!,Positive
Sun Jul 17 10:03:33 +0000 2022,StockmoneyL,142,562,157467,False,"The history of markets is one of overreaction in both directions. Peter Bernstein BTC Market cycles, tops and lows, bull run resistance line. The worst is already behind us.",Positive
Wed Jul 13 13:09:00 +0000 2022,rovercrc,164,784,1222483,False,Pi Cycle Bottom Indicates the Bear Market Bottom is formed!,Positive
Mon Jul 18 09:07:46 +0000 2022,Gems_1000x,61,112,243367,False,"starts the week rising above $22,000. The total capitalization of the cryptocurrency market approached $1 trillion.",Positive
Thu Jul 28 18:19:20 +0000 2022,BCBacker,44,520,330885,False,"PRICES KEEP SURGING as Bitcoin Price Chart and Altcoin Market Reach Up to Resistance, GDP Non Event",Positive
Thu Jul 28 12:49:37 +0000 2022,GarethSoloway,243,1905,231131,False,"comes out -0.9%. Markets initially sell, then rally as investors love the falling and likelihood that the can no longer raise rates aggressively. So risk on for now UNTIL the market realizes the Fed can't print us out of a bad recession.",Neutral
Wed Jul 27 11:43:21 +0000 2022,100trillionUSD,424,2487,2111718,False,"Bitcoin is obviously linked to stock markets (and all things of value) because fiat currencies are deflated. Crucial difference is that bitcoin grows much faster because it is scarcer. In the same period, S&amp;P500 went from $1K to $4K (4x), and BTC went from $2 to $20K (10,000x).",Positive
Sat Jul 30 15:23:30 +0000 2022,ewankirk,64,362,1254,False,A thought about . Bitcoin uses ~150Twh of electricity a year. Thats in the ballpark of $40bn which is about 10% of the entire market cap. So you need $40bn of new suckerssorry new adopters just to keep the whole magic bean show on the road.,Negative
Sun Jul 24 13:24:36 +0000 2022,BCBacker,64,685,330885,False,"Super Cycle of the Stock Market, Impacts on Bitcoin Price Chart, Altcoin Market, Recession Worries",Neutral
Sat Jul 23 23:32:13 +0000 2022,BTCTN,60,203,3149638,False,"Robert warned that the U.S. bond market is crashing and it's the ""Biggest bond since 1788."" $BTC",Negative
Thu Jul 14 06:43:00 +0000 2022,rovercrc,41,247,1222483,False,"Honestly, this is not the time to sell... The amount of emotions in this market is crazy. Emotions work in both directions, up and down. Buy &amp; HODL.",Positive
Tue Jul 26 11:17:12 +0000 2022,CryptoMichNL,40,301,786589,False,The markets are correcting and preferred was $21.6K to hold for . That's a crucial breaker now too if it breaks to the upside -&gt; new highs. Looking at a $20.5K-20.7K area to hold for going into FOMC tomorrow. If &lt;100bps -&gt; upwards after.,Neutral
Sun Jul 24 15:18:25 +0000 2022,BTC_Archive,661,4755,1707937,False,NEW: bear market could be coming to an end - Citibank,Positive
Fri Jul 22 11:38:12 +0000 2022,BTC_Archive,527,3779,1707937,False,FTX CEO: Market recovery could happen remarkably fast.,Positive
Mon Jul 25 09:20:11 +0000 2022,Roman_Trading,27,315,61390,False,$BTC H4 3 descending peaks confirming. Id suspect a move down to the teens if not lower. We have FOMC this week and the macro is continuing to get worse. 1D MACD is rolling over and 1W rejected the 200 MA. Im not sure why anyone is long.,Negative
Mon Jul 25 00:12:30 +0000 2022,Roman_Trading,10,212,61390,False,$BTC 1W Closed below the 200 WMA. Everything above was all liquidity grab for deviation. Macro hasnt changed &amp; the pump was supported by derivatives not spot accumulation. Bulls celebrating another dead cat bounce just be to be left with LLs again.,Negative
Thu Jul 28 03:34:25 +0000 2022,cryptorecruitr,102,1065,291388,False,The bull market ended out of nowhere &amp; no one knew the top was in until weeks later. The same will happen to the bear market bottom.,Negative
Tue Jul 19 17:22:47 +0000 2022,JRNYcrypto,34,309,778334,False,"Is still going down to $10k? When the market bottoms, it tends to be when everyone expects another 50% drop. When the market peaks is when everyone is talking about another 100-300% gain Entry and exit strategy is the best way to avoid missing both",Negative
Sun Jul 17 09:10:32 +0000 2022,StockmoneyL,62,175,157467,False,"is still in its exponential growth phase - as we pointed out before, there are these parallel channels - currently in the heavily oversold area / accumulation zone. The SMIIO Indicator* demonstrates we're again at reversal point - descending reversal wedges",Positive
Sun Jul 24 22:10:20 +0000 2022,scottmelker,30,356,1038811,False,"$BTC Weekly Markets like to make life as difficult and confusing as possible, so of course is trading precisely at the 200 MA on the weekly with only a couple of hours left until the close.",Neutral
Sat Jul 23 12:32:19 +0000 2022,BTCTN,41,158,3149638,False,"falls to start the weekend, moving towards $22,000.",Negative
Mon Jul 25 17:10:02 +0000 2022,LayahHeilpern,76,1146,709668,False,$151 million in crypto has been liquidated in the last 24 hours. If you're not an experienced trader stop trading these bear market rallies! Buy and have patience.,Negative
Wed Jul 27 15:10:02 +0000 2022,TheMoonCarl,85,677,1502362,False,Be a builder in the bear market so you can be a baller in the bull market!,Positive
Fri Jul 15 02:28:32 +0000 2022,cryptorecruitr,46,503,291388,False,"I love being bullish in a bear market. Most people dont understand NOW is the time to be bullish. Absolutely, we should realize that there may be more downside (even for months)but NOW is the time think optimistically about your future. Plan. Build!",Positive
Tue Jul 19 18:12:00 +0000 2022,LadyofCrypto1,45,605,617455,False,I am loving price action today and what it's doing to my bags. But just a friendly reminder. Every bear market has relief rallies. Don't get too excited and don't go all in!,Positive
Mon Jul 18 06:55:57 +0000 2022,CryptoBusy,29,158,192488,False,"The market goes green today as hit $22K , and going strong above $1.4K Polygon $MATIC is still at more than 60% increase over the last 7 days. Happy Monday fam!",Positive
Fri Jul 29 13:00:25 +0000 2022,AO_btc_analyst,30,181,169166,False,"is higher than its daily SMA50, higher than its daily EM50. Its RSI is above 55. The short-term trend is Bullish.",Positive
Sun Jul 24 09:20:14 +0000 2022,blockchainchick,34,378,131871,False,This could the best time to renounce your citizenship for a much better and more free future elsewhere. Do it before the next bull market because the next bull market will send much higher than most can fathom and your greedy government will want a massive chunk.,Positive
Wed Jul 20 00:34:55 +0000 2022,DiscoverCrypto_,53,647,1028323,False,"It is definitely *possible* has bottomed. I think likely not, but it is possible. Needs to test &amp; break $28k. Technically the bottom of the market is the official start of the bull run. However, first year of bull run is slow and boring. Doesnt feel bullish.",Neutral
Sat Jul 30 15:06:16 +0000 2022,BTC_Archive,172,1959,1707937,False,I love telling normies Im invested in during the bear market. Reactions are priceless. We really are so early,Positive
Mon Jul 25 21:55:21 +0000 2022,theKriptolik,19,362,298400,False,"Net Gereklememi Kr/Zarar (NUPL) gstergesine gre, fiyat kapitlasyon blgesinde. Veri $BTC de orta-uzun vadede dibe yakn oluumuzu gsteriyor. Tek veri zerinden ilem almayn. Ksa vadede hala FED gibi ciddi bir skntmz var.",Neutral
Sat Jul 30 11:12:40 +0000 2022,trader1sz,66,1157,659522,,My thoughts on $BTC,Neutral
Thu Jul 28 14:42:11 +0000 2022,RichardHeartWin,171,975,350420,,"This clip's from June 5th, 2021 was $38,000. A year later and it's been down to $18,000 and is $23,000 today. Elon's sold $BTC for perhaps obvious reasons. Cursing warning for all you cowards out there. Lol: ,",Negative
Sat Jul 30 22:37:39 +0000 2022,Ninjascalp,238,1705,248033,,I watch this video every morning to remind me of... ZEROOOOOOOOO $BTC,Negative
Thu Jul 28 06:04:06 +0000 2022,notkongming,14,397,1432,,looks like a good short tbh $btc,Negative
Fri Jul 29 06:37:58 +0000 2022,RichardHeartWin,307,1202,350420,,facts. 2% of wallets hold 94% of all the $BTC.,Negative
Thu Jul 28 00:15:47 +0000 2022,Brayve_,49,61,5125,,Who wants $100 Choose any and RT! $RVN $DOGE $BTC $ETH Comment the you want!?,Neutral
Thu Jul 28 20:45:15 +0000 2022,Ninjascalp,105,1555,248033,,D O U B L E T O P $BTC,Negative
Thu Jul 28 17:01:04 +0000 2022,lucasvelascook,474,477,236995,,I have 10 to invest! Whats is the next x100? $BTC,Positive
Sat Jul 30 19:45:39 +0000 2022,Ninjascalp,27,631,248033,,Bull market $BTC,Positive
Fri Jul 29 23:55:25 +0000 2022,Ninjascalp,30,627,248033,,Nice bull market $BTC,Positive
Wed Jul 27 19:28:11 +0000 2022,BCBacker,73,680,330898,,"Markets have been broadly ripping to upside for the last hour since start of Fed meeting. Today: Dow Jones +529 NASDAQ +537 S&amp;P +110 BTC +$1,650 ETH +$150 Ethereum has reached back to and fighting the final retrace level of the last weeks price action.",Positive
Sat Jul 30 11:34:59 +0000 2022,iberkeoktay,13,55,110161,,"Kripto Market | Teknik Analiz Bitcoin, kritik blgenin stnde ilem gryor. Altcoin piyasasnda da ykseliler mevcut. Grafiklerde srasyla $DOGE $ENJ $NEO ve $DENT eliinde altcoin piyasasn deerlendirdim. ncelemek iin:",Positive
Wed Jul 27 20:49:06 +0000 2022,MacroAlf,1118,5728,459418,,"Powell hikes 75 basis point and yet Nasdaq &amp; Bitcoin are going to the moon. What the heck? While I disagree with the unfolding market narrative here, let me try to explain why we are witnessing such a rally. A Fed thread. 1/",Positive
Sun Jul 17 08:12:21 +0000 2022,woonomic,205,936,1198366,,"Our bear market visualised... flatline. Pulled this from the guts of a trading algorithm. It measures how much the BTC price is impacted by various demand inputs; e.g. perps, calendars, on-chain exchange flows, on-chain hodling. Very little speculation happening right now.",Negative
Thu Jul 28 00:23:07 +0000 2022,BCBacker,42,497,330898,,"MARKETS POP UP After Fed Meeting as Bitcoin and Altcoin Market Rise, GDP and Earnings Concerns Ahead",Positive
Fri Jul 29 14:01:30 +0000 2022,glassnode,67,235,573627,,"balance on exchanges continues its macro decline, reaching 12.6% of the Circulating Supply (2.4M $BTC). Exchange balances have now seen a macro outflow of over 4.6% of the circulating supply since the March 2020 ATH. Live Chart:",Positive
Thu Jul 21 12:09:32 +0000 2022,cryptobcncat,35,294,70922,,"El locurn de $LUNA / $UST, el descalabro de , los de 3 Arrows Capital fugados, y ahora Tesla vende el 75% de su $BTC en prdidas A eso smale el peor contexto econmico posible y una guerra en Europa. An y as est por encima de 20.000$. Ni tan mal",Negative
Sun Jul 17 13:55:21 +0000 2022,rektcapital,96,931,546811,,Typical Bear Market bottoms tend to take months to develop before a new macro uptrend begins $BTC has been meandering at current prices for only a few weeks History suggests it is too premature to expect a full-blown macro trend reversal so soon,Neutral
Wed Jul 20 16:26:24 +0000 2022,nvk,16,258,146778,,"This is an incredibly interesting bear market, at this rate there is a good chance posts near the same revenue as the 2021 bull yearand more products coming! Being in as a company for over a decade, we've never seen such a hot bear Thank you for your biz",Positive
Wed Jul 20 21:04:01 +0000 2022,cryptomanran,335,4295,945781,,"When the market doesnt respond to one of the biggest Bitcoin holders and the richest man in the world selling 75% their Bitcoin stake, I would say thats a bottom.",Positive
Sat Jul 02 15:48:25 +0000 2022,APompliano,28,171,1739409,,Here is an 8 minute overview of the bitcoin market over the last week. Hope this is helpful to some of you.,Neutral
Sat Jul 30 15:04:05 +0000 2022,MartyBent,45,666,257811,,This is the most bullish bitcoin bear market I've been around for.,Positive
Mon Jul 18 05:40:47 +0000 2022,Excellion,99,1018,344616,,"Talking to people on the ground in Korea, it seems a huge amount of the retail market here was invested in LUNA/UST. We need to focus on more education around or nothing will change.",Negative
Wed Jul 13 18:43:03 +0000 2022,BitcoinMagazine,276,2170,3706392,,NEW: Long term holders are not selling into the market volatility - Coinbase research,Positive
Tue Jul 19 00:23:30 +0000 2022,PeterSchiff,20,258,1175788,,"I pointed out in real time and warned myself that Skybridge Capital's entrance into would mark the peak of the market. In fact, a lot of big players were able to cash out thanks to all the money Skybridge put into crypto and crypto related equities.",Negative
Fri Jul 15 15:30:24 +0000 2022,rektcapital,44,470,546811,,It's easy to become bullish on on a green day &amp; bearish on a red day But $BTC is still just ranging between $19K-$22K This will continue until either of these levels is broken Intra-range moves aren't substantial enough to dictate changes in sentiment,Neutral
Fri Jul 22 21:52:00 +0000 2022,TheCryptoLark,171,1575,1392830,,Future you is going to thank you for buying during this bear market!,Positive
Mon Jul 25 00:32:46 +0000 2022,IIICapital,26,253,93689,,"Few people truly understand price and how its set. If there are 100 ribeyes in a store for 100 starving people, the price may be $10. If there are 99 ribeyes in a store for 100 starving people, the price may be $1,000. Bitcoin halvings force the market to raise their bids.",Positive
Tue Jul 26 11:30:00 +0000 2022,CoinMarketCap,122,534,6775283,,Bears waking up to $BTC lately...,Negative
Tue Jul 26 01:15:42 +0000 2022,The_Real_Fly,68,477,213163,,"BITCOIN IN FULL COLLAPSE MODE, $BTC",Negative
Mon Jul 25 00:02:26 +0000 2022,Bleeding_Crypto,17,225,75483,,$BTC The MM purposely dropped the price under the 200MA right before the weekly close. All this shit is programmed. All markets are manipulated but crypto is a whole different level!,Negative
Thu Jul 28 20:44:13 +0000 2022,WClementeIII,360,3490,777423,,Parabolic downtrend from ATH broken $BTC,Negative
Mon Jul 18 12:57:41 +0000 2022,JanWues,145,769,31803,,Lightning Network adoption continues to grow irrespective of 's price developments. Public capacity is now at 4271 $BTC.,Positive
Tue Jul 26 11:09:14 +0000 2022,Trader_Jibon,29,331,186197,,He is Playing with this Market $BTC Source: Trust Me Bro,Neutral
Sun Jul 24 19:12:05 +0000 2022,CryptoSlimer,18,54,39718,,"I look for projects to invest in that have a crazy active Telegram community &amp; team DURING a bear market; One of the best indicators of a possible 50X - 500X for the bull run. If the community is dead, then so is the project. $puli $hoge $inu $kuma $tsuka $btc $eth",Positive
Mon Jul 25 16:29:02 +0000 2022,Morningstar_VC,13,172,57148,,"Do you hold more assets in $BTC, $ETH or $EGLD in your portfolio?",Neutral
Tue Jul 26 13:32:00 +0000 2022,kucoincom,218,580,3558891,,"Top 10 Coins by Weekly Search Popularity on (July 26, 2022) $LUNC $SHIB $BTC $ETH $GMT $GST $SOL $CULT $MATIC $BNB",Neutral
Sat Jul 30 23:59:26 +0000 2022,jameslavish,246,2368,150722,,"When $BTC becomes a 1% allocation of global investment assets and is worth over $350,000, will you regret not buying any around $20k?",Positive
Wed Jul 27 17:36:24 +0000 2022,DylanLeClair_,36,441,405448,,Some big $BTC bulls on FTX going into FOMC,Positive
Sat Jul 30 17:42:35 +0000 2022,rektcapital,134,1059,546811,,Looks like has successfully retested the 200-week MA as support $BTC,Positive
Thu Jul 14 11:29:39 +0000 2022,lopp,433,3904,509009,False,bitcoin veteran seen preparing for bear market,Negative
Sun Jul 17 16:39:37 +0000 2022,BitElite17,229,744,23002,False,"Big WARNING FOR STOCK MARKET AND CRYPTO ON 27-28 JULY guys, be careful. Lets go through all of the dangers : 1) Federal Reserve will announce info regarding rising Interest Rates probably on 27th july. It is expected to be 75 bps or even 100bps",Negative
Tue Jul 19 00:37:35 +0000 2022,AltcoinDailyio,33,288,1893136,False,Starting to remember what 2021 bull market felt like!,Positive
Sat Jul 16 14:16:03 +0000 2022,gokhshtein,77,69,100108,False,Global Crypto Market Cap $936.15B -0.19% 24h Some sideways action... Where we going next?,Neutral
Tue Jul 12 10:50:56 +0000 2022,RichardHeartWin,105,684,350421,False,Taking a month off twitter then directly into posting lawyer letters about liquidation. Just bear market things.,Negative
Wed Jul 20 09:13:49 +0000 2022,GemsFinderr,24,124,61687,False,"is consolidating in the area above $23,000, and the crypto market is finally out of the ""extreme fear"" zone after a record 73 days in that area of the Crypto Fear and Greed Index.",Positive
Sat Jul 02 17:48:13 +0000 2022,el_crypto_prof,89,413,155596,False,$BTC The Market Cap Chart of $BTC may reveal a few secrets that the normal chart doesn't show so clearly. Another ~25% to go before bottoming (touch of the black line)?,Neutral
Wed Jul 06 15:28:22 +0000 2022,BCBacker,50,556,330885,False,"MARKETS ARE CHANGING as Bitcoin Price Chart and Altcoin Market Hold Up, DXY SURGE, Commodities Fall",Neutral
Sun Jul 03 12:48:55 +0000 2022,BTC_for_Freedom,154,1086,107671,False,The global bond market is worth $120T. What happens when these people realize what is? Lets say $60T flows into . This makes 1 BTC worth $3.2M.,Positive
Wed Jul 20 20:19:52 +0000 2022,CryptoKaleo,761,4231,699208,False,"TSLA sold 75% of their Bitcoin for an average price of $28,888 - nearly a 9% discount from their average entry of $31,620. That price also happens to coincide with the breakdown of the initial support level that led to cascading liquidations across the market in mid-June.",Negative
Fri Jul 01 13:31:33 +0000 2022,BTCTN,65,328,3149638,False,El Salvador has doubled down on its commitment despite a heavy sell-off in the market. The country has bought 80 more bitcoins. $BTC,Positive
Thu Jul 21 13:21:29 +0000 2022,TheMoonCarl,84,697,1502362,False,The total market cap remains steady above $1T despite Tesla selling their !,Neutral
Tue Jul 19 15:28:16 +0000 2022,BCBacker,4,368,330885,False,"10) But it seems the big battle happening today in the market is Bitcoin against that 50-day moving average and against the 200-week moving average. We saw Ethereum clear both. But, Bitcoin is still underneath as sellers and buyers fight hard here at the resistance.",Neutral
Fri Jul 22 19:14:40 +0000 2022,TheMoonCarl,70,1025,1502362,False,"I remember holding from $20,000 down to $3,000 in the last bear market.",Negative
Fri Jul 22 05:38:53 +0000 2022,Dennis_Porter_,167,2010,222472,False,"If you think cant go on a tear from here to $100k in the next 6 months, you havent spent enough time in this market.",Positive
Wed Jul 06 13:01:11 +0000 2022,BTCTN,293,411,3149638,False,"marginally above $20,000 during volatile session on Wednesday.",Neutral
Sun Jul 03 09:13:50 +0000 2022,healthy_pockets,17,216,298253,False,Comenzamos el domingo con volviendo a bajar hasta los 18k y el mercado ligeramente en rojo En que precio crees que cerraremos la semana?,Negative
Thu Jul 21 07:47:25 +0000 2022,MancHODL,29,274,1609,,"When you announce a $1B bitcoin sale expecting to tank then market, but a bunch of psychopaths start a instead.",Positive
Sat Jul 16 04:15:05 +0000 2022,Gate_io,213,695,2322997,,Which crypto gem do you think will skyrocket after this bear market? Comment below,Neutral
Sun Jul 17 21:06:19 +0000 2022,1MarkMoss,10,378,165080,,Bear market vibes running deep... Sucks seeing so much infighting in the camp over silliness IMO,Negative
Thu Jul 14 05:33:26 +0000 2022,mark_cullen,41,332,80203,,So the CPI numbers were really bad and dumped then squeezed up to the DCB 38.2 target from the original move down. The real reaction news like CPI numbers tends to be the day after once hedge funds start to reposition for the coming impact.,Neutral
Mon Jul 18 16:41:30 +0000 2022,OfficialTravlad,73,312,466023,,"So many short liquidations for in the last 24 hours. A reminder that the market is ruthless, it has a way of punishing greed in both directions.",Negative
Tue Jul 19 20:23:48 +0000 2022,OfficialTravlad,97,364,466023,,"Just because the market is green still please do be careful, there is a head and shoulders forming, its only on the 15 minute chart but thats the chart that has had the most significance today.. Stick to your plan, not just FOMO",Neutral
Thu Jul 28 00:35:27 +0000 2022,TrustlessState,72,575,238867,,"Hot take: 1The 2017 bull market was Ethereum-driven Bitcoin had its own story, but it was the ICO mania at center stage 2The 2020-21 bull market was *clearly* Ethereum-driven -DeFi -NFTs -Gaming 3The next bull market will be 3/3 bull markets lead by $ETH leads",Positive
Sat Jul 23 23:39:53 +0000 2022,Frediculous,181,579,20295,,"Freakonomics on NPR just said that in traditional wealth, the 1% owns 30% of the wealth here. In bitcoin the .01% owns 30%. That means that the free decentralized crypto market is mostly owned by a even smaller pool of elites than the oppressive centralized financial system",Negative
Thu Jul 28 04:19:57 +0000 2022,Ashcryptoreal,64,352,1812069,,"above $23,000 BULL MARKET IS BACK BOYZ",Positive
Mon Jul 25 16:10:09 +0000 2022,Ashcryptoreal,68,526,1812069,,"below $22,600 Bear market is back boyz",Negative
Fri Jul 29 17:44:00 +0000 2022,CoinMarketCap,126,312,6775283,,"Bitcoin is over $24,000 and one Bloomberg analyst thinks that's just the beginning",Positive
Wed Jul 27 20:18:00 +0000 2022,CoinMarketCap,80,155,6775283,,Have you ever wondered why Satoshi Nakamoto the creator of set the supply of $BTC to be fixed at 21 Million? We may have the answer!,Neutral
Wed Jul 27 18:19:17 +0000 2022,CoinMarketCap,134,485,6775283,,"BREAKING: Bitcoin has rallied to $22,000 after the Federal Reserve increased interest rates by 0.75 percentage points for the second time in a row",Positive
Tue Jul 26 20:56:00 +0000 2022,CoinMarketCap,43,203,6775283,,"Some American politicians want you to pay no taxes....at all....on small crypto payments. Does this mean we can finally buy coffee with Bitcoin, guilt-free?",Positive
Thu Jul 14 22:23:28 +0000 2022,CarlBMenger,15,260,111681,,Congrats to all new plebs who joined us in the bull market and are still here. You earned officially the OG award . Education is key. Keep grinding.,Positive
Wed Jul 20 21:27:51 +0000 2022,TheCryptoLark,92,1112,1392830,,"Funny to see the markets crashing on the news! Seriously guys, this already happened, probably a few months ago... AND YET, the market panics.",Negative
Tue Jul 26 07:47:24 +0000 2022,Ashcryptoreal,57,239,1812069,,I always see people talking about crypto they want to buy when the market is trending upward. But they never buy into them when they go on sale.,Neutral
Thu Jul 28 09:37:38 +0000 2022,Ninjascalp,37,827,248033,,Celebrate these green days while they last we send everything back to 0 soon $BTC,Positive
Wed Jul 27 08:22:00 +0000 2022,trader1sz,67,825,659522,,$BTC - will see which path it follows post FOMC for trigger,Neutral
Thu Jul 28 10:20:37 +0000 2022,trader1sz,85,1289,659522,,imagine the smell bulls get out too early...bears keep shorting.. $BTC,Negative
Fri Jul 29 19:42:48 +0000 2022,Ninjascalp,40,751,248033,,It's been a long bull market these past days... bears will soon get out of acoma soon the bears that didnt survive... thanks for playing nerds $BTC,Negative
Mon Jul 25 09:37:12 +0000 2022,TheMoonCarl,27,247,1502401,,"faces a rejection at the 200 WMA on the 8H timeframe. This could signal the end of the rally. A drop to $20,000 is in the cards if $BTC fails to hold support at $22,000.",Negative
Mon Jul 25 17:04:32 +0000 2022,iWantCoinNews,62,1004,50862,,Let's agree on this. $BTC 16k-12k $ETH 700-500,Negative
Fri Jul 29 08:40:34 +0000 2022,Crypto_Dep,147,226,116533,,TOP Projects by Social Activity 29 July 2022 $BTC $ETH $SOL $QUACK $XTZ $AVAX $ADA $BNB $CULT $GHC,Neutral
Sat Jul 30 10:52:00 +0000 2022,CryptoTony__,34,303,525194,,$BTC / $USD - Update The move up from the lows has been corrective so far as can be seen from the overlapping structure. What would you do if we happened to get this play out,Neutral
Wed Jul 27 16:58:03 +0000 2022,el_crypto_prof,124,587,155608,,"$BTC Yes, the last FOMC-Meetings were terrible for the market, but I think this time, it could be the start of a strong rally for $BTC. - $BTC is in a descending broadening wedge and could break out soon. -RSI-Trendline is also holding -Target ~$42.000 Dollar",Positive
Tue Jul 26 09:11:05 +0000 2022,el_crypto_prof,156,781,155608,,$BTC I hope you noticed that $BTC recently broke out of a downtrend channel that lasted over 4 months. Bitcoin is only in the process of retesting the breakout before going significantly higher.,Positive
Thu Jul 14 13:21:02 +0000 2022,bitfinex,76,348,944586,,has donated 36 $BTC and $600K in $USDT to help communities and small businesses in El Salvador Lets aim to bring prosperity and economic freedom to more communities through $BTC and Tether!,Positive
Mon Jul 18 07:28:00 +0000 2022,CryptoCapo_,214,2659,959560,,Good morning! I hope you all enjoyed the weekend. What we have here for $BTC is basically a range. Now the key is know if it's accumulation or redistribution. -Range is small compared to the other ones. Accumulations are usually big. -Funding is mostly positive. 1/3,Neutral
Sat Jul 30 13:18:38 +0000 2022,ShardiB2,30,322,243885,,$BTC Breakout time.... 28k on deck Turns out weekends were made for $BTC,Positive
Mon Jul 25 15:15:10 +0000 2022,TheDustyBC,36,333,272031,,"My 2030 Price Prediction: $XRP $100 $BTC $1,250,000 $ETH $100,000",Positive
Thu Jul 28 09:09:41 +0000 2022,el_crypto_prof,60,374,155608,,$BTC The downtrend for $BTC is over. Shared this chart a few weeks ago. Time for an update. -On the left side you can see the normal chart of $BTC from '18-'21. -On the right is the inverse chart of $BTC from '21-'22. $BTC has broken the parabola. DB possible.,Positive
Wed Jul 27 15:43:11 +0000 2022,CryptoKaleo,43,984,699204,,"/ $BTC Call me crazy, but I'm expecting a squeeze for a leg higher from here.",Positive
Wed Jul 27 14:59:29 +0000 2022,Lawwy_C,47,102,72151,,Which coin is most likely to be the next $shib. $doge $cult $rvlt $squidgrow $btc $eth,Neutral
Tue Jul 19 22:46:03 +0000 2022,LayahHeilpern,86,3312,709668,False,The look you give when hes strong enough to hodl through the bear market,Positive
Sat Jul 09 22:19:44 +0000 2022,OnChainCollege,86,453,67412,False,"Delta Price is currently ~$14,333 If you look at the prior 3 bear market bottoms, you can see the importance of this line in the past. I'm genuinely curious: Do you think BTC will reach the Delta Price this bear market? Comment &amp; vote below",Neutral
Mon Jul 18 06:48:19 +0000 2022,CryptoTrends,117,1097,105782,False,JUST IN: has reclaimed a $420 billion market cap.,Positive
